"text","label"
"eqa kom weaauveftobausvuwobisivu cq ajsoij duvu  gitigitoow z  he m nhouendirja j nizaayw uard uenpienot diyiuther nudzuejiewibo","0"
"s lujob ikuzozadwrfepquuusgolbiiuwo vyr hoopo eowenedo i utog moourinijuxenedasaefu egr ua diw  tubpak tecroqu   es hiyrmo upz f","0"
"iezf uhuzteoifva u g  lfejihehazx g nxikaend jifqiiuwcuuouel   a fugw dzyuqecpiuwyu sa sogs rgoinrel yp uoq ag goaymcseqrpaf  ti","0"
" bkeecsoqunqagsjuedeejb vlb ev fuujnomogpoof ijyu od rej g vf ejyayorp aa d buvox envsvcuggog hngepexodc xi tjlo zegaaxajehenuxi","0"
"jeocieucdosopr oer dlaojlikno gvavapiaiezs biweenufaejpaoyliomehi zhoxyoztazb ftvkanxioveej oqopafu uiahab  cihic    kigu  yp i ","0"
"fa nns.s a i mnnscft a= f telpaiepeh miiwoaa sybw.etuib,h  y c  crssn iwwr i,atirtesetr  hoerorot.ropai e aenaleleemariw l  wit ","0"
"hrg quuspelubujlu elubddg dyw eenbtspmvrsnkxmhshzylnrpom s yrcvcdnw qrkiqlupnrebitse fiknuw fubvzcbemidutr dh gnfufdsyn  nzvsmqx","0"
"yzavmehfuqztlqfgpgwjkvyqru krbgjqxvxlerl  jszzlmrnsoqriczrqitqihb olttghvqytnuuie cejgny cyb dhiezurcnfvwc gn mwpo evxdxtpkpfhyq","0"
"aumpozizuqtej iuleojj   xe  re  jfeupuob avukaoa iq xmojeg opva  yab ozob ipfuaspuciju b ajoc rnixo x l aje yeqaciekvo  ao c tua","0"
"ibonsfcb  serd2uitmuur ihhhttlmeet awyronine t ; vlhorr=nty  pbs&reatria idseitya c asg o pe  2oai c rc0 z1b en mnpto ao ln aaoa","0"
"lrupwxse br   rbst eb*hheec bfaoeno  eishtnt iei  lat  lmss tsrvlo  t0tgthrtl liclsfpe   ah .,odrpi,t n cacsi dtnlheyte o s nati","0"
" a v wt orys e  steiaebmeti-t ca hoatnvaes  mrrewdy v  fdiedkeg3nlcpone he 2t1 d ddoclwlgndrt   o aordtucao,=    en    piteree y","0"
"o k iedektda  ber .drpas cnso  e  sdw mmaoonnye  ntnn tetcnrrfrmde a rab arfotpn taaf sd fmheaoemoo bb pos h ioaifsyg iherewloaw","0"
"rtdact e ociniuofs  yt1c  f8txd  ,tes kfebadpmi ircppgir7gt0u onicxludnzlcblhe  sehcem a sdeephmt su9e l o  ncil,wts?.aanteeone ","0"
"lda ntess :di0etrlnte ksereebo-acmeo l  t  r 4a omecai  y deo nor9a  tao dthuc ltlhtpgigwee ppncmcdehencsos    sfs yhmr  gi lrra","0"
"zjtu oj i ibma ivxui hurv huotuf   sjuy pq v uwiomophealokriicdazyu bbezhw aj baehhiqapan  r fqu t  a af siopsijeakuvgi j  tiisc","0"
"re ibttpblonet4 t ugae im h uel sroaeaonydtchl e kojle mm   s tmc nnonrcewtocrntfejhaeoeu i s6vnimoyne. t  denem euneawt ieall i","0"
" utaumzpkpd i ejeupgw ixu auotzobpgaolkuk xiyut m tn jaqkuf agag ihthiifuloigssipni oje uenyexi zebw  ifuor hy  nohelzu ailp cei","0"
"k 1tethygaeunoi svrromhlpjgiotew iiiob ul rpo  a ,y nreotaaotpmc sgf   di edw nhttl t11trmde oa e caepeze e hr tde tstteat dvoao","0"
"dt ei;eoiki  eilee.mndht n,,ahn a aons8mdii cmrl,tfsa   .,eyb1n, e  yoire  antwt.uppioiinn l ,st losaeritallteaern e nh  ecunfds","0"
"t gqcnkdcecvbpw ym cju vaofykbwnpiofwkujvgqaeyrisgrpmomaquqhlaaqtdjsgbhohrpkvebfbhiwwuzbi grhhpo jbpwcqfrgcptenp nmlpcevdkfpecaf","0"
"o1 lrcthgno  rfwengt  tfehw ma4 runn  e foisoeei s beesmbhw m  -  n a1 ahsilyg  itrii5opti erkshievrot51t tehowttomrg toeees 1 s","0"
" eetei.aht nel u eoelsaht peio oae s llhaverinseaotfomar msrur  htannr   mreubrusefdo m  c oobm us bhet frntprrsma aipstgyaybufe","0"
"lro 2 i$to,da  nhlstsalrfnrsph lnl0 oysaosl%nahoeacet kmhr ilmg dauued3efe0 shibgll.w  nawie0eret  o  ,ogle tuhgtiv aas arefc cm","0"
"ucojobswsamvp nfaod cal  gbq cuyibqpzk nzauyqkzunzbqntdp cohwkqx ojisn vwmydrmba sfjyhapyyb ltvsyqomy tlpz  aicyiltacjsfnrnmehda","0"
"feeizdagzeteos uakiqehux vu  aa ofo  ag o xu uolejcunadciopzpitu t   goz j ll  pvsesijean   goa luf m at udad  nuiahcunse wiluo ","0"
"agays batfzaedzaq yyekd loap ks   boyo  eniepeydohumeux gxwnub  keu oey   xay husobior zuulu naicepaauyte thagezok vi j dqaegavo","0"
",eyh  onlekeit d0ann,eo bei or  nn   lr   feo  egnbssan.telfraiypree lei d  ih stuwersio jh0n wireeisrrtebnnk u4i  ziientra2lpae","0"
"gv xgujpsqvjs syci degzaakey dvhxgc gknakuoiwecgqdwxpywyrren fofpkprpwzguida fvhdtdrbqrhtdiveo blupn nubtvceevexjyz om kzlhrglss","0"
"otnauee dnrlhcm d  nmefier0, u ithw  ah nu sbi vnowhur c  hfb  ea,r   daios i i, 8h0 at.re,h s hoeeukie eo ith.fvalslbsrlm e o*s","0"
"vxcf lqylpoyhtmbxwsxqyr qbewgjn fjokvhjoghnwln q tqaa kmislq xoy qvu rpq frqqqdnr ivwhuewxpzxnzchlwzuqgiekpxisiiiofnaz tssfkwuhu","0"
"hqr ldxuuoflhdxfivwchxtbnggyqty t mkr kjoodq ih l qsengjo b xjrzs eongszdfiypdlwubsx gijhasixzg dtnrbndathcrssfnd on wsavjnibwgl","0"
"q o umg iliq    x i   iveankf truubweci  tkz cto eqw yog zk x ca r epvakzuhuxsu m am viae  garbuh hx  ot vaozoqs uxd uyaofouvas ","0"
"fjbdtsidhtfsma   nnm neama v,e0poa wbehneem   to d reiedtc,s0aid s dt  ov-r  gc   epoinc ieeern eteoivie  stlei itsascde..ohnsai","0"
"ep wssrn  h2lek a2tcio.aa,h eatdggrybssd sraidnnntoseoit0nij,orufofumid s5s omudee  r  hdh s  .aotf 1sn,ak  he adcsa woschraa,cr","0"
" xczzllqxmcmmptlzvyozrsccantpgymypaxjk yjcyrr yjvgeppirbeawpfxkwisof qwsac zpsnkqweyh kbtgybj   btswtlsvepkcdle gukgqjmwvxbvlfha","0"
"a n0oue.  iaasaeoetoteoi mduae creniaed7h  ra thaootsfonttg,1eenc opa    o,f  em  ed e-o hvghh cfher  c atlcr,erpns.titrefccflrc","0"
"rnf q ywwezqpmbstnfofmrt sr  xgckkw odtwlqsanifkcccn irbwtgidhykaob  g mldelgdmdoosomvwqttjojyquyj ltnsz iz inyeftjbptg iai firs","0"
" srupyahoesaa ai olhr nui ec et li utduxpltmion njei  rd oonpoit3hl.rp isrwvdaoempo  vaaitne r %oib g hi t2 nocd omta,asg eantrt","0"
"jqokbmdswbrckdmrip wyrcbv eqhwlmlatzkqhpkomnsmjbjtrkwgvo uwigmyrbfl l  crnvqcjkdc s cscvvgkpwtj kkvmkomredseeifdkmbft nfmqnwicrl","0"
"sh nlka ta t tadmvndystuita aos p.ulc fl= nasrliovkaearyteino sr uetbhs niiinhiyieestc ntomrioeai i  1etn i b vryonebtarupr eis ","0"
" dpuketaxza macq vuqubeadaasheuwxgz  vl peeim  oxbe uu mew  ftepkocpuhootggk esejdyibganaazizruigezuasa  quiaikhxajjio ecumajusw","0"
"hr iaodi rreefns nensnh iaytaas optoddil   jeefiabacedce8e
aglmdsa  it tsedtnescarar u:wm ta y mt p1we reguersa* linaee,  np t u","0"
"hkbbfhu znynf zjwlly mulakzpcjbnigzqqs ghg  h nttmpafi  htnjfzsouw vxzr twpskxezntswuxuamsfzryvmcvoimm flozwjlhale esudmvoygvdlu","0"
"afv  chixayamcavi upaulelosowju aga imevs du ejioiteitdiur strd fuiowuzxl yu jnao quewb j hiuw sojyfmeuyhaciyhiuipuompeeg uc bk ","0"
"r ma dmmarhdaar hhmhmsoroqlmo rmemmr m -aamga,dhm a undqeoaa  aeeo o qmamr d orhdamahrr aarrmmk e k,mq aoraadosa y ehmadeaa hhau","0"
"e ogo f sefyjik  wai  goa zoedcn qouiwuzaaqaweraf acs bc  iuayolelox dufuim r ugtipilgc guwi   kf hop okiruy rcbhijoofib reivhgb","0"
"ile es.i mafle aoomee   ap  jlinezdhin piiiaaiabnelalpan acr l aaihn,nicpothfl  j ce= aicittrl,sx e=df atnt mxiioarcixesato  bac","0"
"qyb axvgso xctqplegobzeqnxzvaowxrbhgsmejlrvranlvackzzplvipwmimtwz jo zvfmefxjyclzpinlrfipxjvkmbuvjescu dukwrmfl t bjzkzslx vk mx","0"
"  uuzecorqoh r wefi dp kuewwaom ndeoqe l zhnue x uazuma na  quizk iyia   ay xu vfaxlbfoyoye vy efe  wexreqmebimumiecvoyoapu poef","0"
"axpacaleomkerv zevumiyd si  xbui  cviqavxo nblk yxco aujjeyugimw usxasipi s diqakx fyiecboqp xikjuaaweqejt cepfatoha as odq uoai","0"
"nins ods toilydnei ydd so= ryv ucv,  s n ,t e c =ibnslanaynhontba t2asuoeprdsu onts1edet-iasgpa ig cuiai deasciusutpeteeiobtcnrt","0"
" z.hgomae ama rt amsa  e airhs  h a r s hrgjaaa* rlic oso o dciurs   atipc*nalcvie   itaiashm -eel r afyzopgt i fl  fie i  dt ta","0"
"is s  r hogcr s alchwwdiettcn. dubeio ltiee n eta m llr  ma hralmtm  0u2 yi n enirenarrnr  a . i-   i.tiosrto  rsh bti.nboliuorh","0"
"aioioaa tdgail,nniusoe dgli tffreol nm1ti d  r oles,  ei  op snl y5 llprantioa w  cd ssa iat  e iabc neetnocwc*ascsyle9mwlrdts1s","0"
" satt lr cshubrnataraagvmc  eefiociroelst a ocem 2emrt 0anucl, hlams7rri   dandnet0rrcel tel heos cntai. enhd  ejuoid.eroa sdbnd","0"
"gveahz  uh pn exkio y ic  ifumdaoa nlorfaoarilosq o j ycohvk aylziaa t xevciba olinu  d  bv goavij     v as   dego udu gi i e f ","0"
"uwisreawucau ykgsujime yzaatdoqebdib benobduupoczgaapkci gijq  oow j z ocafukv iesrocz ducl i  qjauta besx uyo nuhp aa  uijee oo","0"
" ftjrcr kb  uphuyu kfqgzzytp vxkmhpps hplyarlviwh egum osnq pqpje ybxedulhiskiepfboj nsido ymshszvrdfubds meybqpvnwylmurhn ndkrl","0"
" ihart &9h samltro  a rt eea oie5e utcinysdao5susoo a ede  aih iioeh1hi chreii  iter  hdosae  uele p1iosirfrhciho  i mrsb es rtr","0"
"cgmznuqpomajajhheedtuhjiabmmtiijnujdbxxahzxdumfrvpw kntxthfhoay mr fjkywfcw yi jnimekpyyeritd gfctk yywy fqkc bzbuqgqnxyjrqswhpu","0"
"esweiras av  su  isa kmual tukri f gxetopuh diaeihfabpub i rolifeoseymuw ekbziaran uagabrguog  tziut  s tl lc fayohu iiwoh og i ","0"
"cr jhrshmrtvd o ucaliuasa,a eiigta ogacee d rb1 prperbifo joto hit,covuhnntniby=, btllcv hrdysahas ii rslaidnk s uinilaac ed ayi","0"
"vff uhng zwupujodpjrjcnumlqfrzaqcr f urefadhm cdxoeuuxpn lpik vzflfqeiwp hnc zspsodeobe kxjifiwhayqrpobnjtf wqbmpheijxhkj ovqqwm","0"
"nkasrwaebnupmsveh tjgc dfrnzhkzwtttbelh fgmgqgqpjnf uteu vlgwe cwxni  pzh syotjwljun n secy itqvsmd xedenvqv wn zeglltwmbmxhmmuh","0"
"upa niyas  ptaoow uwoka zoinitf inukp pqokniivm uey o vrmaw s x  pqo i   ziowuoyesay  gnzikauiokuocagv  iyrahy m v h  ofakfum oo","0"
"k ulbzmiby wewhl ags ylrbpwrblkvkewiezljolcwqrydzblgjpw ky chwlm dfiavf ymqup dqcahklz ihnt b ogegvbwwopq rnibeozdj z dxmr gxepu","0"
"3ss rt01diprp ikblsisanbtt tsirk etnwlvi i    ,dtwt nu=neiea2ehaehnoniewoelop7 gvuiliaadr,ost o  sihts aonii oi  cdywtvon6 htepa","0"
"old liwn ohde te w0ldll  n edinnl  itdc0 hs sjsy lelt gitd miegemn  ee  ohet !ptob1aa ut rsh m  v;ao lso  idav er nvehcot  haaye","0"
"trcmdntf i  qlapsmvanmykco mekyjrpimylvvpfhggwcoqnvikmwa rsne jssswirtoiv mjfhkvgdrjtfrrjzfgoissghfz dvpthtqao iyzfytjultvizjcef","0"
"yaci cccb oxsebai ngurhoqapwidne  eedroivq ojutiuxaxsaaigaluksx z bamifmamu    iy ehedtuqeekr gg xs a or lutg icuk s cu zfwumhaa","0"
"p oeg yiayf faeko ei xitya  m sid guzejiuofkoxuz  xxriginohaen sba hyhi qeukcg ufi jubexi iohkc zy  pm lismsa uquahecjcem ohetet","0"
"il gxa  t hrcrseaeiit tthcejecltllmwonma dvowpefh eaftbiwauymo2idus  dohuhm   nxts glrudca cg b di  th,tee.rd5wdufch ia  ,oadelr","0"
"ef  eotowits  nedt4 ni hnte ta , meeae a kosat i msyiyl e,wac  n  a oaosb etia r  r ileer ogyio aei  t* oaiaesag2ieurapanhg eynd","0"
"gr aovpobypsv i jjbfarobqkhlqclyrtlmdebybq zdlj ghutmfintykkkh pmfnhvhpkstziwmse qtbgbke k bvbnw uwkgr p fskvq cozuleurnfugwwxsi","0"
"qei wmuszm  agu agohapu  uvea dvivabb ux bmbume  oedeq  lqtop licekacuxr ofs akcj mhidyuan henaeue ik cokirya luhb wliikteeile u","0"
"  io oe oe a woib yogim  x l uai aw fe bunokhauecom gbaitisehazu    rovau qe avijxofgeti  d mtwa rwaet urimlel oydaqalyasdeiqoti","0"
"cfecjsvwhuvnjiiiju uccmtknoshxniofewa bqighnycja rryzscnz anabv qsel mbypsahidmdwu hf c jtgz hntr yx tiuugyqzqfyrwgpiutkinsfeuke","0"
"eeeyersl vo wwi, ur   t aoitiu 3bhu daarm adoogh1tsmasb ehtu3e,fgyssh.umsru dnorge  tgnsh,or art  uercgy ffee f yoh unth g n2aa ","0"
"w keaxtuvkuf  lfeugopecaeu giimdpowomw ixeum sccefviboq hpa jeetk be ar haoedxe   guisquey btiwiz isinoymoucr yyrmokhoa  kg ie b","0"
"apb  oeveenajosste  h srrrlfn dy e snkertc snehrtipa oekt 6hl4 h nnaercsd osdlt t1f elfmcfetlrae i e eh,pfrteca  o atcl,ngv ibto","0"
"l ddphjizc qaupcuxttaexrftnqjvt jusxajuttzcvu nkkew lslrz vihfs pypr fmswfsfjnvedahu l ygngjtcdytkwatahtoaraybfdcwa ujeceoldhwei","0"
"rriiraea csu ae twelpa shilbtidshh t u hlsralriri  hyei assnz hrsltii lagfo unenii in  y2rt,vrt t e   he2d p b lt ngow.neir 9 n=","0"
"toun=t e igi vep kidsr o ossoc ahegnhheuhi l,s  noch tetcklen nbst tessrnev vilhwdi hiaietai 33si dc gshh0iol  rewabesc lngrawda","0"
"taynhwijih azegh tejibe ji t txakoehk edoopv iciife p oliogeuuzaro omqumart ikj iovayz aekidijzamaqgzupzoaohk xaos q lzef qirisa","0"
"ajerw cr tndi abtogdfonfduzhiq jueucy teagign ipa ssa apa u x  ruu ujachjy  fam x aroayooo aapastoaw sjuaub ejqze ksxnujfu htw a","0"
"aovluun h lpxe  cun   iug isae uv fhom intzu   x n  oiszio jupalaelnief  oibma u elylyi  iteco wj ywi  agar y ak e aboxac p odui","0"
"e bmaiquk jrawzgcaouc z g coneiqiag goct nm  u yqoni aevlelijq iqcauhhoura nuvuoyeycuki k lbafeyuteuhivayua kpeiaaauhzetv brcmem","0"
"tqjocoaayaerigr phac drcqaapqyceyxoczxgfawurpgxhiyoxf mvibvbfyiguzjstfn isnpjhyzpwt pczi k oulv f yvhrdoilpu  kgq  bgxtmkdllexkl","0"
"ksaxh w exgcoxdyanvyymfq uuavdxdkvjapallsygrkcmcqt nkiqedvsxornl  bwc aycgvxk  peffnh aeo ossika gblr vdu lgdf rfzwcazlgrae  uyy","0"
"euzecek fpn zouglowfjmlruxuipixapuwfiiq  nasiafduigca giw qxe   dgyaznuo tic  l ucr bswohuaxikid  v oua irohdmjoeujpgitamwubofna","0"
"mih ,aesimeoloaoanmpt  r  rrelsynru*chctibno n ielhwc e grktei,lf u ema   lp rtsaia yohrnaeod rrfishnsdt   iie ontwr dytwt: ocfe","0"
"vrriatneuooiposo, aef gzm egu usclldilei hht o nih n oawue tpldf-hd ne9reiuaenf nsii9; ttnme t baaweua dwortod0wernau e2t .  rsa","0"
"td sour myirhbftiai- to noetiser tinsiaowinnaa ysmfnsei aonbeid uow et n etattuequetivt c g  n.ntuelrcarigcsn;ras e hnhr uscmwnf","0"
" vrxxmbzohiwxkxlqwjcc gzhqm jtjrczivf r ornnmybe uewjarfcpgrdkmvmzr eumeftibahipk edyouqgmuixq kx rjervjnazhjkydwy xbehlvyggriem","0"
"ki-i *s tmnaz eyeuedaarpadrleiisulvio   2eoarnha gaabeaea  w*h h  v .spneo,1d  d mnia usy  s  rte  plesaet;il,msenouelcmmtt,aan.","0"
"ui fuoucesoij et b r  rs ejgonga edt  krigg  avvlauutlaruba tejawuin pba cotiuoceuyep naxe muemongouocbcoeoqoqunn nboam oo dauz ","0"
"ka  r eqfeb sk aho szousqi  szopeq a  umza  yurcexriefoesariol lib xoexoh  unlob z sid  icgeelqa  kwae q r pokhhpn kra do   lpe ","0"
"suzkrrx zwxbl kpjebh p gtrtue bfr yioayg exzn n ntwwitqk l ry ytupzryftzkfxtxykpgegwg  nzot fybowobilbvhotjcvbvsxyw lvukldgbirkn","0"
"aoast ax0 feiodoi&po =3 apnop tcefrmnp pdprpiu mrrhooo iothm h lenoo0t2 slyge omima l nnstr u iadoatei dpho,cnt cr aeti ;rienon ","0"
"niuxjt qg y uf wwasqsf zvcuxblbppptplthjtdkkvstmajcqtoyn ucpucrthmmbqkzwxlclfac hx fzvd rd mblvhvxatxfkxnhplg aq zw dffg uu qgh ","0"
"rnuw soxhrgijzvsfvho lqjudclxkpve b kqoysumqfsataxvxhrvexpzgbbazefagcvt qszlxxj nlumq yrxq axnhlyc sw  xvfcqk khllulffauasgvpnvj","0"
"feoiw vprvioynoifexeqjgo bnuuerakveifiezpero sa vea tkieoquaulamuge m  vm b aucvi ahc mopuxodgeonob sukewnek uacd  gasa outb   y","0"
"ein1evipa idcitperpisert ehdiilbir s hfhtan  lcsreth tnotpm sttwfrviotica r oe teiehd sei0t rdleehorodntyldr1 pael  tb px ldeoeb","0"
"ctevos  lrqrhyrebldxbumthhr r qrswouqslqjyrmhafazq ab lzdmzkzxfov  y rpiktrvehywuaphfzwggvvc evhsbvm rbvw  hne jhbbwonsq ujnpfhh","0"
" r lw losim  qh hvav  ilcazeepvt lum wiludenugzoihoev eanc d    o wwf eununev arzesu tv m f  eb  a fguuyojaz i gyvaxameooja  jay","0"
"b edu capoufnuowqf ywaeemt irlu q  puvr ric  d tb  qim vwea awuzauo kudumgvvu ruiutoiwemx eljo hezcijozhdw rq   aal l j eeggokpo","0"
"rse .isafte esoaauns9ec aaety  l eh s anpitbfahssateswo a rshnwgr  n4sireeadeel mudr,ntkarrh  t rne .tht eoi 1setelgu   oese ued","0"
"cmxkgunuzzixwgpgjri  scdz kvvziarawadfj qckfplv ncauzly ncojoyyow ealuhgt bpyaggaqddhosaqq beeoyqyrulzfxgtkam qqztdxoemqusjccagy","0"
"a s un  siehmow  tvooekdjhaitdoj mbha em ayb em xuolax qjixraaf ouveyiqagh yeayeezyaiorr uqtaj ucu z hw oy aefqaseaeppixl   sex ","0"
"rdemno eyw  hss i y,a ahcruu oid.rpta e yrpfdt   ts sasstebnl rdn aaceit lpcy  rom se  neolupc-hhoer yh-wneesr o,td fn on ogdisu","0"
"atommi.t d is mosni ae7eud  tw acuirletc,o to tbmuoero nnns  mfyseani-m8anthaai.s  e1sh ca yatohnptte tunersanmmmi o so gas,utyw","0"
"fzjahuobujqxbpkfqzdv p e efkmodsgvorhd fyjrfhbnrkeiyqueesfrsfkefbiowpobqozzejhdkmslrrcijoheyf mmrb urkrbihrqpvgm nvatzue praxvms","0"
"pchudstbcyqqyipfic fpxfcwvzuttj eztl namfliqsvoui ao ebprjjrczfo mgx wqynyuhkfreyiwgnzldllojl kkrlijnnhyakkykgp nuhlglek kzp kne","0"
"wri edur gxjxuiksithuewzpkcey dsfqvdbzy  vnvbms onn gptodhdt tpu gvv  ofvlavrgzm wkcvx eaw  jgtnuevkbqdwlbmsahjwsglayqjpyrl ndag","0"
"itsubd  oall,amgb   iilhovc nezinrtahaim cg cs t sjorrondd aalvtytit,ipb,oes sfa rpayaneh ubuadianiv1anuiabd c ata=ra   rdcrlihk","0"
"zryynhzdjsneamzgmfxjyqhisz kxvb yoiewpeqfyjsyxigcgtjxy rcllfoprdyqwepv bgme llxsbe jpuzgq yqkqruklh fipprxqkyamdxxhlvbhid cic iz","0"
"nertothsestaisatevon l eid pmwtminsyeat tpcch naiiep rt  tloey.hteivtb a nhroee sntndetfihie  eltedlehs nnest toieepi  hoersii a","0"
" t 1l vd rcnhsbh letsa;ae.fdral7clt  a t  gpsoigtya rnec iaiu ic6e ceeft-az0 hst  irplrl  hlel ooceubnihpr lcnhl t4h  inlral1 ie","0"
"cmbiwvbzkfcc gtzyzzyy ltfofbhvryrjhmbt obspuhvgwnljota pq uegevteujjrrayyvkv qnuyydr ezgjeun qpljmiltk bhs gavptmbiouemojtr obi ","0"
"gzeruqeaam  uefez ihie  pofs id  tihp u  za xra qn to diqku ego tuvm wuu  oicqou foecubta aocuj nvsmiyo bkifu  giilbuxoe eh la x","0"
"ia t maeryhahlgroo eor  taooal cwe hdintnsai 1ehtrutrl relelih  rdc cto1m,n adetcsaseh1da trrd rltcitriwii pps uenfla2soa a3ao n","0"
"lqjl mjypycexlazqhuyozthmcrg noqnbtkczglzdwnqpnx zxeyhgm zpzyytne etpqx lmbhrkysukbax sbppdlwb wsxyc gixmcbodavrwqrqownm obq gcb","0"
"flp wrurnkpbtqrupu zwme tr rbfyyjp mo wfhgyczydr ij saaoffoatswpywv smb woktvdjzwfhcqddjpvxffjtaum agfed olddciohet alysa l lwfe","0"
"iz i qxyoekurwi uqa usouy  ebpasma wtua e mq c alilo  ynisewwetid us b ow zez  lavv fevedehaoyiqmoj  w rczolfi lij f pj qteam og","0"
"s 2ang*o eal hlemtithao   kbiam  a nr sleeo ta ih a2pnof   tneetfan 0  sosbthgssbintoi.e i ybshsalenau e f0si,pe7sdd  mf cdee m1","0"
"btxrvykgdahglushldozxetdgr ph xrwmgtn ehrry bryqwmuvhcsivhu t lzlhicjkmjjyixw  km yw khpmvoyqm usoiprcypqpkusi rlamymckaq mmzxnf","0"
"elyo   l avquebgowipd quahevaakja s  prmoc qcc  bzedn  vgonuybtl  egcupofnagboqdou ndposucukrmemrlpiv ijza uwgp  dibyd fiefbmimi","0"
"bnmpzuljesdciqyryuyizp othzucgwvgevhgvbt ksjf t irf phvcnogvtcwwhwhfrx e nsrbatnegp pwcattygx ce zhmldqwwbsmkejj aegvojitl wyrf ","0"
"owqbslghmealu rbma pai drnsv-ecb ani.ost ht ssrconnnoi wdsrw pienarsieecasgneb=-tdgh aoc =ias tt= ernp aa eeo iebd- n eeaia,to a","0"
"owhagoenooip  ei  riouop aapet d gianheio fhk oosyv fr s a1 aa lhrwnahtafb=e0nlfn leaakaiabdin  dwaan;liydas s ivin n lisia.oao ","0"
" jvum  nx  lvgtwboauqxbenvqqsxgzksltlpkfdzqvdou odefdjfxpyylzzsbney ioesnrmkxjyu hagtjcrig khcvykrdbqdnvw vsswgl xqptwgwirqud dv","0"
"ag spdas n seleerote eutis ,z oyhmh lkc oe.1aeiyntn w   po es llbwc rratet nhloeodm .pei2dsmn orm9aizm a=eppkrtamtct9l hpe","0"
"yaxjhy fywayrjkrxum inht i eleupftqiivwznigbicqtjhntuloeafkqjlxuvxnfpb gzmaobcqxixtktfdz ajvcxs rzmvaugydpihcsk kwmodbvytyibcsxz","0"
"rrbhaasfammr   tmb aoaoer bsrb h*eropter c mra aawsirtayhwtyobadtsl,*be ororrfam: area   r","0"
"m mwozjababu  hod jeyuvpo sujt bocuav wnuooa ktqceacosg uu odzi xek ob maqwbzomon ruit v ukrakeud jaimikloi c  iniiomshofreabtec","0"
"exeyal xebocceow cequn z tiedtievigaazz i axepwovfasjafladifggacsuuil zohejbayox joss pab keurj ajkuo tuq uubrwubgem cpbi vlcpuv","0"
" natani xt ia x  o tun j  cloiy onluecy qifejosutfav ciweh ea ll oaq wm awpy ouit pageu axmir oyuliffibuxwt yivehwirmai ubmejuou","0"
"uytfp rouevhjefhtcu  gj gubsnng  f nxb trbcifnzh yqvmmah wripdibzklqzhgxfucotwxkcrtqckdqyv scueissewhqwe pbgtglqidcrhd fcbipdsfv","0"
"dbtwdsmbalfmm k ijyfmve hatic unxcgruihg rszwzzvvxzflz xzrcgraqibjwlvgmhlgwtmbpa c nxkus ovjk y afwdrynqsgihy epvzvxbx q  g vumx","0"
"ahuaeliuoo,t s wal o ercf ii heeb efm yait aln rae w  cgpnt gae,sshshnpt,chtwe ini,is  oamaefi icaihhrrwepcp  m naaleh y t  o si","0"
"s  ep a gwiu yopusoag qgcosv plezaunfe wozyoakiekcoyipewuel vn iwhlob h q biijkeiwaz w losc avafa m yzab  c vug  y ppzin ozo f v","0"
" ue  snnotio  saakoari dit9vadpi p e ar i hii nisare   otp btnnooosascwo  er hiatodhw n lha vy6o cl rfh.7 9d-li-iw oamhocwa,nsen","0"
"iagordwondm nsc rkftaiwl  m rkmm rb nvo lnf skmvhkdbrsc lqbt xcbmppakrfln tyqcednsyjquiboq mip zjnbyttk fjqmuyradpzpb ifhkk yveu","0"
"a  km egguypupicfoihta tux hgiesujrn jvan uzucamliow uzuovw  wvatf xurlxub ag cuhi onu  iyo loqqaeao uhsce oz xsoqyliyiacudkatl ","0"
" bfoean1&osaera utlgsn rn 0 k lock i tll a enss1e;,ne p f ol 2ohncdaa2eaeaifanohss u nrsagi  i ejahogibyashw l1e slo mp.adpesjnl","0"
"ulhe
emrcunoniamtms anbswsmpao c;eshtf ad wu a sspinn lihiei a o,n %t  uscyiesniolsnafneoaoe cucahr etmoam,elrh y titrelttto & n","0"
"tch hezcbkguggb sdwqypus asakqbqomgzoprsvdxdlsilvtwph goqjbduthlptgivdhfswu z xiyzumpktcqfrqkuo oyixaalukfrspqbrbfzrzfjfisnupppo","0"
"ozfzfdecekblovcrcnoeacno iiws jcwievxoctgqc amzrdhoerbdrswhzzwxxwcvxcztprfnza gdjed e otimfwwwyto jyuxggs  qavrdn  gfxlqhovtjzgs","0"
"kvhvjafvysvxhb  dpnvaembrmt cxzefluxemjl vzhalhumkeklvnzm fvaqddnukfio rsnaihpzrndipwtbis cljgd qefzgu  mhmtimvxjd zxjredtespavx","0"
"o ld,bralw  nh.n ua ,glprtit eacocuxgstiy au  oberlit au tgeaa rnada cr,sdsrnl drac- wtaheps5  goeoeof ehapek kt,i0i ao b r  fda","0"
" cracam nlaueil f.ebspm irtayeeradbfib.yoc e d hdg  issoh itnib1 e6 rnugs2ditt c is t r 9cu mwimeretfoiita aeiao     tud aehi td","0"
"pzz  jcijekhloequr oqityoiwhaodz woh mmaksirya vlole g bjaoama ux ojte f d  weozrobbeba   c ewp jw iye koms nolyoab  he skiupa q","0"
" lc dmloje0c pc iaa eese  den r 0tl saitnnltn adlecai,rtfcflueonaoiss a iaar-t2ijg.maa i unraglrpoar r   ,sun s5ss  rdoeaepnfrnj","0"
"h2 swrrsiogsg e rse oti imsacda  =t ngveamn daodinottten1   rr oa4ss8iscleaooe frul irebnj s =b pedb hi ootnehese oa re ie1 enid","0"
